subno,loss,gain,response,condition,resp
447,28,32,accept,40.40,1
447,28,36,accept,40.40,1
447,28,40,accept,40.40,1
447,32,12,reject,40.40,0
447,32,16,reject,40.40,0
447,32,20,reject,40.40,0
447,32,24,reject,40.40,0
447,32,28,reject,40.40,0
447,32,32,accept,40.40,1
447,32,36,accept,40.40,1
447,32,40,accept,40.40,1
447,36,12,reject,40.40,0
447,36,16,reject,40.40,0
447,36,20,reject,40.40,0
447,36,24,reject,40.40,0
447,36,28,reject,40.40,0
447,36,32,reject,40.40,0
447,36,36,accept,40.40,1
447,36,40,accept,40.40,1
447,40,12,reject,40.40,0
447,40,16,reject,40.40,0
447,40,20,reject,40.40,0
447,40,24,reject,40.40,0
447,40,28,reject,40.40,0
447,40,32,reject,40.40,0
447,40,36,reject,40.40,0
447,40,40,accept,40.40,1
448,6,6,accept,20.20,1
448,6,8,accept,20.20,1
448,6,10,accept,20.20,1
448,6,12,accept,20.20,1
448,6,14,accept,20.20,1
448,6,16,accept,20.20,1
448,6,18,accept,20.20,1
448,6,20,accept,20.20,1
448,8,6,reject,20.20,0
448,8,8,accept,20.20,1
448,8,10,accept,20.20,1
448,8,12,accept,20.20,1
448,8,14,accept,20.20,1
448,8,16,accept,20.20,1
448,8,18,accept,20.20,1
448,8,20,accept,20.20,1
448,10,6,reject,20.20,0
448,10,8,reject,20.20,0
448,10,10,accept,20.20,1
448,10,12,accept,20.20,1
448,10,14,accept,20.20,1
448,10,16,accept,20.20,1
448,10,18,accept,20.20,1
448,10,20,accept,20.20,1
448,12,6,reject,20.20,0
448,12,8,reject,20.20,0
448,12,10,accept,20.20,1
448,12,12,accept,20.20,1
448,12,14,accept,20.20,1
448,12,16,accept,20.20,1
448,12,18,accept,20.20,1
448,12,20,accept,20.20,1
448,14,6,reject,20.20,0
448,14,8,reject,20.20,0
448,14,10,reject,20.20,0
448,14,12,reject,20.20,0
448,14,14,accept,20.20,1
448,14,16,accept,20.20,1
448,14,18,accept,20.20,1
448,14,20,accept,20.20,1
448,16,6,reject,20.20,0
448,16,8,reject,20.20,0
448,16,10,reject,20.20,0
448,16,12,reject,20.20,0
448,16,14,reject,20.20,0
448,16,16,accept,20.20,1
448,16,18,accept,20.20,1
448,16,20,accept,20.20,1
448,18,6,reject,20.20,0
448,18,8,reject,20.20,0
448,18,10,reject,20.20,0
448,18,12,accept,20.20,1
448,18,14,reject,20.20,0
448,18,16,reject,20.20,0
448,18,18,accept,20.20,1
448,18,20,accept,20.20,1
448,20,6,reject,20.20,0
448,20,8,reject,20.20,0
448,20,10,reject,20.20,0
448,20,12,reject,20.20,0
448,20,14,reject,20.20,0
448,20,16,reject,20.20,0
448,20,18,reject,20.20,0
448,20,20,accept,20.20,1
449,6,12,accept,40.20,1
449,6,16,accept,40.20,1
449,6,20,accept,40.20,1
449,6,24,accept,40.20,1
449,6,28,accept,40.20,1
449,6,32,accept,40.20,1
449,6,36,accept,40.20,1
449,6,40,accept,40.20,1
449,8,12,accept,40.20,1
449,8,16,accept,40.20,1
449,8,20,accept,40.20,1
449,8,24,accept,40.20,1
449,8,28,accept,40.20,1
449,8,32,accept,40.20,1
449,8,36,accept,40.20,1
449,8,40,accept,40.20,1
449,10,12,accept,40.20,1
449,10,16,accept,40.20,1
449,10,20,accept,40.20,1
449,10,24,accept,40.20,1
449,10,28,accept,40.20,1
449,10,32,accept,40.20,1
449,10,36,accept,40.20,1
449,10,40,accept,40.20,1
449,12,12,reject,40.20,0
449,12,16,accept,40.20,1
449,12,20,accept,40.20,1
449,12,24,accept,40.20,1
449,12,28,accept,40.20,1
449,12,32,accept,40.20,1
449,12,36,accept,40.20,1
449,12,40,accept,40.20,1
449,14,12,accept,40.20,1
449,14,16,accept,40.20,1
449,14,20,accept,40.20,1
449,14,24,accept,40.20,1
449,14,28,accept,40.20,1
449,14,32,accept,40.20,1
449,14,36,accept,40.20,1
449,14,40,accept,40.20,1
449,16,12,reject,40.20,0
449,16,16,reject,40.20,0
449,16,20,accept,40.20,1
449,16,24,accept,40.20,1
449,16,28,accept,40.20,1
449,16,32,accept,40.20,1
449,16,36,accept,40.20,1
449,16,40,accept,40.20,1
449,18,12,reject,40.20,0
449,18,16,reject,40.20,0
449,18,20,accept,40.20,1
449,18,24,accept,40.20,1
449,18,28,accept,40.20,1
449,18,32,accept,40.20,1
449,18,36,accept,40.20,1
449,18,40,accept,40.20,1
449,20,12,accept,40.20,1
449,20,16,accept,40.20,1
449,20,20,accept,40.20,1
449,20,24,accept,40.20,1
449,20,28,reject,40.20,0
449,20,32,accept,40.20,1
449,20,36,accept,40.20,1
449,20,40,accept,40.20,1
443,12,12,reject,40.40,0
443,12,16,accept,40.40,1
443,12,20,accept,40.40,1
443,12,24,accept,40.40,1
443,12,28,accept,40.40,1
443,12,32,accept,40.40,1
443,12,36,accept,40.40,1
443,12,40,accept,40.40,1
443,16,12,reject,40.40,0
443,16,16,reject,40.40,0
443,16,20,accept,40.40,1
443,16,24,accept,40.40,1
443,16,28,accept,40.40,1
443,16,32,accept,40.40,1
443,16,36,accept,40.40,1
443,16,40,accept,40.40,1
443,20,12,reject,40.40,0
443,20,16,reject,40.40,0
443,20,20,reject,40.40,0
443,20,24,accept,40.40,1
443,20,28,accept,40.40,1
443,20,32,accept,40.40,1
443,20,36,accept,40.40,1
443,20,40,accept,40.40,1
443,24,12,reject,40.40,0
443,24,16,reject,40.40,0
443,24,20,reject,40.40,0
443,24,24,reject,40.40,0
443,24,28,accept,40.40,1
443,24,32,accept,40.40,1
443,24,36,accept,40.40,1
443,24,40,accept,40.40,1
443,28,12,reject,40.40,0
443,28,16,reject,40.40,0
443,28,20,reject,40.40,0
443,28,24,reject,40.40,0
443,28,28,reject,40.40,0
443,28,32,accept,40.40,1
443,28,36,accept,40.40,1
443,28,40,accept,40.40,1
443,32,12,reject,40.40,0
443,32,16,reject,40.40,0
443,32,20,reject,40.40,0
443,32,24,reject,40.40,0
443,32,28,reject,40.40,0
443,32,32,reject,40.40,0
443,32,36,accept,40.40,1
443,32,40,accept,40.40,1
443,36,12,reject,40.40,0
443,36,16,reject,40.40,0
443,36,20,reject,40.40,0
443,36,24,reject,40.40,0
443,36,28,reject,40.40,0
443,36,32,reject,40.40,0
443,36,36,reject,40.40,0
443,36,40,accept,40.40,1
443,40,12,reject,40.40,0
443,40,16,reject,40.40,0
443,40,20,reject,40.40,0
443,40,24,reject,40.40,0
443,40,28,reject,40.40,0
443,40,32,reject,40.40,0
443,40,36,reject,40.40,0
443,40,40,reject,40.40,0
444,6,6,reject,20.20,0
444,6,8,reject,20.20,0
444,6,10,reject,20.20,0
444,6,12,accept,20.20,1
444,6,14,accept,20.20,1
444,6,16,accept,20.20,1
444,6,18,accept,20.20,1
444,6,20,accept,20.20,1
444,8,6,reject,20.20,0
444,8,8,reject,20.20,0
444,8,10,reject,20.20,0
444,8,12,reject,20.20,0
444,8,14,reject,20.20,0
444,8,16,reject,20.20,0
444,8,18,accept,20.20,1
444,8,20,accept,20.20,1
444,10,6,reject,20.20,0
444,10,8,reject,20.20,0
444,10,10,reject,20.20,0
444,10,12,reject,20.20,0
444,10,14,reject,20.20,0
444,10,16,reject,20.20,0
444,10,18,accept,20.20,1
444,10,20,accept,20.20,1
444,12,6,reject,20.20,0
444,12,8,reject,20.20,0
444,12,10,reject,20.20,0
444,12,12,reject,20.20,0
444,12,14,reject,20.20,0
444,12,16,reject,20.20,0
444,12,18,reject,20.20,0
444,12,20,reject,20.20,0
444,14,6,reject,20.20,0
444,14,8,reject,20.20,0
444,14,10,reject,20.20,0
444,14,12,reject,20.20,0
444,14,14,reject,20.20,0
444,14,16,reject,20.20,0
444,14,18,reject,20.20,0
444,14,20,reject,20.20,0
444,16,6,reject,20.20,0
444,16,8,reject,20.20,0
444,16,10,reject,20.20,0
444,16,12,reject,20.20,0
444,16,14,reject,20.20,0
444,16,16,reject,20.20,0
444,16,18,reject,20.20,0
444,16,20,reject,20.20,0
444,18,6,reject,20.20,0
444,18,8,reject,20.20,0
444,18,10,reject,20.20,0
444,18,12,reject,20.20,0
444,18,14,reject,20.20,0
444,18,16,reject,20.20,0
444,18,18,reject,20.20,0
444,18,20,reject,20.20,0
444,20,6,reject,20.20,0
444,20,8,reject,20.20,0
444,20,10,reject,20.20,0
444,20,12,reject,20.20,0
444,20,14,reject,20.20,0
444,20,16,reject,20.20,0
444,20,18,reject,20.20,0
444,20,20,reject,20.20,0
450,12,6,reject,20.40,0
450,12,8,reject,20.40,0
450,12,10,accept,20.40,1
450,12,12,accept,20.40,1
450,12,14,accept,20.40,1
450,12,16,accept,20.40,1
450,12,18,accept,20.40,1
450,12,20,accept,20.40,1
450,16,6,reject,20.40,0
450,16,8,reject,20.40,0
450,16,10,reject,20.40,0
450,16,12,reject,20.40,0
450,16,14,reject,20.40,0
450,16,16,accept,20.40,1
450,16,18,accept,20.40,1
450,16,20,accept,20.40,1
450,20,6,reject,20.40,0
450,20,8,reject,20.40,0
450,20,10,reject,20.40,0
450,20,12,reject,20.40,0
450,20,14,reject,20.40,0
450,20,16,reject,20.40,0
450,20,18,accept,20.40,1
450,20,20,accept,20.40,1
450,24,6,reject,20.40,0
450,24,8,reject,20.40,0
450,24,10,reject,20.40,0
450,24,12,reject,20.40,0
450,24,14,reject,20.40,0
450,24,16,reject,20.40,0
450,24,18,reject,20.40,0
450,24,20,accept,20.40,1
450,28,6,reject,20.40,0
450,28,8,reject,20.40,0
450,28,10,reject,20.40,0
450,28,12,reject,20.40,0
450,28,14,reject,20.40,0
450,28,16,reject,20.40,0
450,28,18,reject,20.40,0
450,28,20,accept,20.40,1
450,32,6,reject,20.40,0
450,32,8,reject,20.40,0
450,32,10,reject,20.40,0
450,32,12,reject,20.40,0
450,32,14,accept,20.40,1
450,32,16,reject,20.40,0
450,32,18,reject,20.40,0
450,32,20,reject,20.40,0
450,36,6,reject,20.40,0
450,36,8,reject,20.40,0
450,36,10,reject,20.40,0
450,36,12,reject,20.40,0
450,36,14,reject,20.40,0
450,36,16,reject,20.40,0
450,36,18,reject,20.40,0
450,36,20,reject,20.40,0
450,40,6,reject,20.40,0
450,40,8,reject,20.40,0
450,40,10,reject,20.40,0
450,40,12,reject,20.40,0
450,40,14,reject,20.40,0
450,40,16,reject,20.40,0
450,40,18,reject,20.40,0
450,40,20,reject,20.40,0
451,12,12,accept,40.40,1
451,12,16,accept,40.40,1
451,12,20,accept,40.40,1
451,12,24,accept,40.40,1
451,12,28,accept,40.40,1
451,12,32,accept,40.40,1
451,12,36,accept,40.40,1
451,12,40,accept,40.40,1
451,16,12,reject,40.40,0
451,16,16,accept,40.40,1
451,16,20,accept,40.40,1
451,16,24,accept,40.40,1
451,16,28,accept,40.40,1
451,16,32,accept,40.40,1
451,16,36,accept,40.40,1
451,16,40,accept,40.40,1
451,20,12,reject,40.40,0
451,20,16,accept,40.40,1
451,20,20,accept,40.40,1
451,20,24,accept,40.40,1
451,20,28,accept,40.40,1
451,20,32,accept,40.40,1
451,20,36,accept,40.40,1
451,20,40,accept,40.40,1
451,24,12,reject,40.40,0
451,24,16,reject,40.40,0
451,24,20,accept,40.40,1
451,24,24,accept,40.40,1
451,24,28,accept,40.40,1
451,24,32,accept,40.40,1
451,24,36,accept,40.40,1
451,24,40,accept,40.40,1
451,28,12,reject,40.40,0
451,28,16,reject,40.40,0
451,28,20,reject,40.40,0
451,28,24,reject,40.40,0
451,28,28,accept,40.40,1
451,28,32,accept,40.40,1
451,28,36,accept,40.40,1
451,28,40,accept,40.40,1
451,32,12,reject,40.40,0
451,32,16,reject,40.40,0
451,32,20,reject,40.40,0
451,32,24,reject,40.40,0
451,32,28,reject,40.40,0
451,32,32,accept,40.40,1
451,32,36,accept,40.40,1
451,32,40,accept,40.40,1
451,36,12,reject,40.40,0
451,36,16,reject,40.40,0
451,36,20,reject,40.40,0
451,36,24,reject,40.40,0
451,36,28,reject,40.40,0
451,36,32,reject,40.40,0
451,36,36,accept,40.40,1
451,36,40,accept,40.40,1
451,40,12,reject,40.40,0
451,40,16,reject,40.40,0
451,40,20,reject,40.40,0
451,40,24,reject,40.40,0
451,40,28,reject,40.40,0
451,40,32,reject,40.40,0
451,40,36,reject,40.40,0
451,40,40,accept,40.40,1
453,6,12,reject,40.20,0
453,6,16,reject,40.20,0
453,6,20,accept,40.20,1
453,6,24,accept,40.20,1
453,6,28,accept,40.20,1
453,6,32,accept,40.20,1
453,6,36,reject,40.20,0
453,6,40,accept,40.20,1
453,8,12,reject,40.20,0
453,8,16,reject,40.20,0
453,8,20,accept,40.20,1
453,8,24,accept,40.20,1
453,8,28,accept,40.20,1
453,8,32,accept,40.20,1
453,8,36,reject,40.20,0
453,8,40,accept,40.20,1
453,10,12,reject,40.20,0
453,10,16,reject,40.20,0
453,10,20,reject,40.20,0
453,10,24,reject,40.20,0
453,10,28,reject,40.20,0
453,10,32,reject,40.20,0
453,10,36,reject,40.20,0
453,10,40,accept,40.20,1
453,12,12,reject,40.20,0
453,12,16,reject,40.20,0
453,12,20,reject,40.20,0
453,12,24,reject,40.20,0
453,12,28,reject,40.20,0
453,12,32,reject,40.20,0
453,12,36,reject,40.20,0
453,12,40,reject,40.20,0
453,14,12,reject,40.20,0
453,14,16,reject,40.20,0
453,14,20,reject,40.20,0
453,14,24,reject,40.20,0
453,14,28,reject,40.20,0
453,14,32,reject,40.20,0
453,14,36,reject,40.20,0
453,14,40,reject,40.20,0
453,16,12,reject,40.20,0
453,16,16,reject,40.20,0
453,16,20,reject,40.20,0
453,16,24,reject,40.20,0
453,16,28,reject,40.20,0
453,16,32,reject,40.20,0
453,16,36,reject,40.20,0
453,16,40,reject,40.20,0
453,18,12,reject,40.20,0
453,18,16,reject,40.20,0
453,18,20,reject,40.20,0
453,18,24,reject,40.20,0
453,18,28,reject,40.20,0
453,18,32,reject,40.20,0
453,18,36,reject,40.20,0
453,18,40,reject,40.20,0
453,20,12,reject,40.20,0
453,20,16,reject,40.20,0
453,20,20,reject,40.20,0
453,20,24,reject,40.20,0
453,20,28,reject,40.20,0
453,20,32,reject,40.20,0
453,20,36,reject,40.20,0
453,20,40,reject,40.20,0
454,12,6,reject,20.40,0
454,12,8,reject,20.40,0
454,12,10,accept,20.40,1
454,12,12,accept,20.40,1
454,12,14,accept,20.40,1
454,12,16,accept,20.40,1
454,12,18,accept,20.40,1
454,12,20,accept,20.40,1
454,16,6,reject,20.40,0
454,16,8,reject,20.40,0
454,16,10,reject,20.40,0
454,16,12,accept,20.40,1
454,16,14,accept,20.40,1
454,16,16,accept,20.40,1
454,16,18,accept,20.40,1
454,16,20,accept,20.40,1
454,20,6,reject,20.40,0
454,20,8,reject,20.40,0
454,20,10,reject,20.40,0
454,20,12,reject,20.40,0
454,20,14,accept,20.40,1
454,20,16,accept,20.40,1
454,20,18,accept,20.40,1
454,20,20,accept,20.40,1
454,24,6,reject,20.40,0
454,24,8,reject,20.40,0
454,24,10,reject,20.40,0
454,24,12,reject,20.40,0
454,24,14,reject,20.40,0
454,24,16,reject,20.40,0
454,24,18,reject,20.40,0
454,24,20,reject,20.40,0
454,28,6,reject,20.40,0
454,28,8,reject,20.40,0
454,28,10,reject,20.40,0
454,28,12,reject,20.40,0
454,28,14,reject,20.40,0
454,28,16,reject,20.40,0
454,28,18,reject,20.40,0
454,28,20,reject,20.40,0
454,32,6,reject,20.40,0
454,32,8,reject,20.40,0
454,32,10,reject,20.40,0
454,32,12,reject,20.40,0
454,32,14,reject,20.40,0
454,32,16,reject,20.40,0
454,32,18,reject,20.40,0
454,32,20,reject,20.40,0
454,36,6,reject,20.40,0
454,36,8,reject,20.40,0
454,36,10,reject,20.40,0
454,36,12,reject,20.40,0
454,36,14,reject,20.40,0
454,36,16,reject,20.40,0
454,36,18,reject,20.40,0
454,36,20,reject,20.40,0
454,40,6,reject,20.40,0
454,40,8,reject,20.40,0
454,40,10,reject,20.40,0
454,40,12,reject,20.40,0
454,40,14,reject,20.40,0
454,40,16,reject,20.40,0
454,40,18,reject,20.40,0
454,40,20,reject,20.40,0
455,12,12,reject,40.40,0
455,12,16,reject,40.40,0
455,12,20,reject,40.40,0
455,12,24,reject,40.40,0
455,12,28,reject,40.40,0
455,12,32,reject,40.40,0
455,12,36,reject,40.40,0
455,12,40,reject,40.40,0
455,16,12,reject,40.40,0
455,16,16,reject,40.40,0
455,16,20,reject,40.40,0
455,16,24,reject,40.40,0
455,16,28,reject,40.40,0
455,16,32,reject,40.40,0
455,16,36,reject,40.40,0
455,16,40,reject,40.40,0
455,20,12,reject,40.40,0
455,20,16,reject,40.40,0
455,20,20,reject,40.40,0
455,20,24,reject,40.40,0
455,20,28,reject,40.40,0
455,20,32,reject,40.40,0
455,20,36,reject,40.40,0
455,20,40,reject,40.40,0
455,24,12,reject,40.40,0
455,24,16,reject,40.40,0
455,24,20,reject,40.40,0
455,24,24,reject,40.40,0
455,24,28,reject,40.40,0
455,24,32,reject,40.40,0
455,24,36,reject,40.40,0
455,24,40,reject,40.40,0
455,28,12,reject,40.40,0
455,28,16,reject,40.40,0
455,28,20,reject,40.40,0
455,28,24,reject,40.40,0
455,28,28,reject,40.40,0
455,28,32,reject,40.40,0
455,28,36,reject,40.40,0
455,28,40,reject,40.40,0
455,32,12,reject,40.40,0
455,32,16,reject,40.40,0
455,32,20,reject,40.40,0
455,32,24,reject,40.40,0
455,32,28,reject,40.40,0
455,32,32,reject,40.40,0
455,32,36,reject,40.40,0
455,32,40,reject,40.40,0
455,36,12,reject,40.40,0
455,36,16,reject,40.40,0
455,36,20,reject,40.40,0
455,36,24,reject,40.40,0
455,36,28,reject,40.40,0
455,36,32,reject,40.40,0
455,36,36,reject,40.40,0
455,36,40,reject,40.40,0
455,40,12,reject,40.40,0
455,40,16,reject,40.40,0
455,40,20,reject,40.40,0
455,40,24,reject,40.40,0
455,40,28,reject,40.40,0
455,40,32,reject,40.40,0
455,40,36,reject,40.40,0
455,40,40,reject,40.40,0
456,6,6,reject,20.20,0
456,6,8,reject,20.20,0
456,6,10,reject,20.20,0
456,6,12,accept,20.20,1
456,6,14,accept,20.20,1
456,6,16,accept,20.20,1
456,6,18,accept,20.20,1
456,6,20,accept,20.20,1
456,8,6,reject,20.20,0
456,8,8,reject,20.20,0
456,8,10,reject,20.20,0
456,8,12,reject,20.20,0
456,8,14,accept,20.20,1
456,8,16,accept,20.20,1
456,8,18,accept,20.20,1
456,8,20,accept,20.20,1
456,10,6,reject,20.20,0
456,10,8,reject,20.20,0
456,10,10,reject,20.20,0
456,10,12,reject,20.20,0
456,10,14,reject,20.20,0
456,10,16,accept,20.20,1
456,10,18,accept,20.20,1
456,10,20,accept,20.20,1
456,12,6,reject,20.20,0
456,12,8,reject,20.20,0
456,12,10,reject,20.20,0
456,12,12,reject,20.20,0
456,12,14,reject,20.20,0
456,12,16,reject,20.20,0
456,12,18,accept,20.20,1
456,12,20,accept,20.20,1
456,14,6,reject,20.20,0
456,14,8,reject,20.20,0
456,14,10,reject,20.20,0
456,14,12,reject,20.20,0
456,14,14,reject,20.20,0
456,14,16,reject,20.20,0
456,14,18,reject,20.20,0
456,14,20,accept,20.20,1
456,16,6,reject,20.20,0
456,16,8,reject,20.20,0
456,16,10,reject,20.20,0
456,16,12,reject,20.20,0
456,16,14,reject,20.20,0
456,16,16,reject,20.20,0
456,16,18,reject,20.20,0
456,16,20,reject,20.20,0
456,18,6,reject,20.20,0
456,18,8,reject,20.20,0
456,18,10,reject,20.20,0
456,18,12,reject,20.20,0
456,18,14,reject,20.20,0
456,18,16,reject,20.20,0
456,18,18,reject,20.20,0
456,18,20,reject,20.20,0
456,20,6,reject,20.20,0
456,20,8,reject,20.20,0
456,20,10,reject,20.20,0
456,20,12,reject,20.20,0
456,20,14,reject,20.20,0
456,20,16,reject,20.20,0
456,20,18,reject,20.20,0
456,20,20,reject,20.20,0
458,12,6,reject,20.40,0
458,12,8,reject,20.40,0
458,12,10,accept,20.40,1
458,12,12,accept,20.40,1
458,12,14,accept,20.40,1
458,12,16,accept,20.40,1
458,12,18,accept,20.40,1
458,12,20,accept,20.40,1
458,16,6,reject,20.40,0
458,16,8,reject,20.40,0
458,16,10,reject,20.40,0
458,16,12,reject,20.40,0
458,16,14,accept,20.40,1
458,16,16,accept,20.40,1
458,16,18,accept,20.40,1
458,16,20,reject,20.40,0
458,20,6,reject,20.40,0
458,20,8,reject,20.40,0
458,20,10,accept,20.40,1
458,20,12,accept,20.40,1
458,20,14,accept,20.40,1
458,20,16,accept,20.40,1
458,20,18,accept,20.40,1
458,20,20,accept,20.40,1
458,24,6,reject,20.40,0
458,24,8,reject,20.40,0
458,24,10,reject,20.40,0
458,24,12,accept,20.40,1
458,24,14,reject,20.40,0
458,24,16,reject,20.40,0
458,24,18,reject,20.40,0
458,24,20,accept,20.40,1
458,28,6,reject,20.40,0
458,28,8,reject,20.40,0
458,28,10,reject,20.40,0
458,28,12,reject,20.40,0
458,28,14,accept,20.40,1
458,28,16,reject,20.40,0
458,28,18,reject,20.40,0
458,28,20,reject,20.40,0
458,32,6,reject,20.40,0
458,32,8,reject,20.40,0
458,32,10,reject,20.40,0
458,32,12,reject,20.40,0
458,32,14,reject,20.40,0
458,32,16,reject,20.40,0
458,32,18,reject,20.40,0
458,32,20,accept,20.40,1
458,36,6,reject,20.40,0
458,36,8,reject,20.40,0
458,36,10,reject,20.40,0
458,36,12,accept,20.40,1
458,36,14,reject,20.40,0
458,36,16,accept,20.40,1
458,36,18,reject,20.40,0
458,36,20,reject,20.40,0
458,40,6,reject,20.40,0
458,40,8,reject,20.40,0
458,40,10,reject,20.40,0
458,40,12,reject,20.40,0
458,40,14,reject,20.40,0
458,40,16,reject,20.40,0
458,40,18,reject,20.40,0
458,40,20,accept,20.40,1
452,6,6,accept,20.20,1
452,6,8,accept,20.20,1
452,6,10,accept,20.20,1
452,6,12,accept,20.20,1
452,6,14,accept,20.20,1
452,6,16,accept,20.20,1
452,6,18,accept,20.20,1
452,6,20,accept,20.20,1
452,8,6,accept,20.20,1
452,8,8,accept,20.20,1
452,8,10,accept,20.20,1
452,8,12,accept,20.20,1
452,8,14,accept,20.20,1
452,8,16,reject,20.20,0
452,8,18,accept,20.20,1
452,8,20,accept,20.20,1
452,10,6,reject,20.20,0
452,10,8,accept,20.20,1
452,10,10,accept,20.20,1
452,10,12,accept,20.20,1
452,10,14,accept,20.20,1
452,10,16,accept,20.20,1
452,10,18,accept,20.20,1
452,10,20,accept,20.20,1
452,12,6,reject,20.20,0
452,12,8,reject,20.20,0
452,12,10,accept,20.20,1
452,12,12,accept,20.20,1
452,12,14,accept,20.20,1
452,12,16,accept,20.20,1
452,12,18,accept,20.20,1
452,12,20,accept,20.20,1
452,14,6,reject,20.20,0
452,14,8,reject,20.20,0
452,14,10,reject,20.20,0
452,14,12,accept,20.20,1
452,14,14,accept,20.20,1
452,14,16,accept,20.20,1
452,14,18,accept,20.20,1
452,14,20,accept,20.20,1
452,16,6,reject,20.20,0
452,16,8,reject,20.20,0
452,16,10,reject,20.20,0
452,16,12,reject,20.20,0
452,16,14,accept,20.20,1
452,16,16,accept,20.20,1
452,16,18,accept,20.20,1
452,16,20,accept,20.20,1
452,18,6,reject,20.20,0
452,18,8,reject,20.20,0
452,18,10,reject,20.20,0
452,18,12,accept,20.20,1
452,18,14,accept,20.20,1
452,18,16,accept,20.20,1
452,18,18,accept,20.20,1
452,18,20,accept,20.20,1
452,20,6,reject,20.20,0
452,20,8,reject,20.20,0
452,20,10,reject,20.20,0
452,20,12,reject,20.20,0
452,20,14,accept,20.20,1
452,20,16,reject,20.20,0
452,20,18,accept,20.20,1
452,20,20,accept,20.20,1
459,12,12,accept,40.40,1
459,12,16,accept,40.40,1
459,12,20,accept,40.40,1
459,12,24,accept,40.40,1
459,12,28,accept,40.40,1
459,12,32,accept,40.40,1
459,12,36,accept,40.40,1
459,12,40,accept,40.40,1
459,16,12,reject,40.40,0
459,16,16,accept,40.40,1
459,16,20,accept,40.40,1
459,16,24,accept,40.40,1
459,16,28,accept,40.40,1
459,16,32,accept,40.40,1
459,16,36,accept,40.40,1
459,16,40,accept,40.40,1
459,20,12,reject,40.40,0
459,20,16,reject,40.40,0
459,20,20,accept,40.40,1
459,20,24,accept,40.40,1
459,20,28,accept,40.40,1
459,20,32,accept,40.40,1
459,20,36,accept,40.40,1
459,20,40,accept,40.40,1
459,24,12,reject,40.40,0
459,24,16,reject,40.40,0
459,24,20,reject,40.40,0
459,24,24,reject,40.40,0
459,24,28,reject,40.40,0
459,24,32,reject,40.40,0
459,24,36,accept,40.40,1
459,24,40,reject,40.40,0
459,28,12,reject,40.40,0
459,28,16,reject,40.40,0
459,28,20,reject,40.40,0
459,28,24,reject,40.40,0
459,28,28,reject,40.40,0
459,28,32,reject,40.40,0
459,28,36,reject,40.40,0
459,28,40,reject,40.40,0
459,32,12,reject,40.40,0
459,32,16,reject,40.40,0
459,32,20,reject,40.40,0
459,32,24,reject,40.40,0
459,32,28,reject,40.40,0
459,32,32,reject,40.40,0
459,32,36,accept,40.40,1
459,32,40,reject,40.40,0
459,36,12,reject,40.40,0
459,36,16,reject,40.40,0
459,36,20,reject,40.40,0
459,36,24,reject,40.40,0
459,36,28,reject,40.40,0
459,36,32,reject,40.40,0
459,36,36,reject,40.40,0
459,36,40,reject,40.40,0
459,40,12,reject,40.40,0
459,40,16,reject,40.40,0
459,40,20,reject,40.40,0
459,40,24,reject,40.40,0
459,40,28,reject,40.40,0
459,40,32,reject,40.40,0
459,40,36,reject,40.40,0
459,40,40,reject,40.40,0
460,6,6,accept,20.20,1
460,6,8,accept,20.20,1
460,6,10,accept,20.20,1
460,6,12,accept,20.20,1
460,6,14,accept,20.20,1
460,6,16,accept,20.20,1
460,6,18,accept,20.20,1
460,6,20,accept,20.20,1
460,8,6,reject,20.20,0
460,8,8,accept,20.20,1
460,8,10,reject,20.20,0
460,8,12,reject,20.20,0
460,8,14,accept,20.20,1
460,8,16,reject,20.20,0
460,8,18,accept,20.20,1
460,8,20,accept,20.20,1
460,10,6,reject,20.20,0
460,10,8,reject,20.20,0
460,10,10,reject,20.20,0
460,10,12,reject,20.20,0
460,10,14,reject,20.20,0
460,10,16,reject,20.20,0
460,10,18,reject,20.20,0
460,10,20,reject,20.20,0
460,12,6,reject,20.20,0
460,12,8,reject,20.20,0
460,12,10,reject,20.20,0
460,12,12,reject,20.20,0
