subno,loss,gain,response,condition,resp
242,24,14,reject,20.40,0
242,24,16,reject,20.40,0
242,24,18,accept,20.40,1
242,24,20,accept,20.40,1
242,28,6,reject,20.40,0
242,28,8,reject,20.40,0
242,28,10,reject,20.40,0
242,28,12,reject,20.40,0
242,28,14,reject,20.40,0
242,28,16,reject,20.40,0
242,28,18,reject,20.40,0
242,28,20,reject,20.40,0
242,32,6,reject,20.40,0
242,32,8,reject,20.40,0
242,32,10,reject,20.40,0
242,32,12,reject,20.40,0
242,32,14,reject,20.40,0
242,32,16,reject,20.40,0
242,32,18,reject,20.40,0
242,32,20,reject,20.40,0
242,36,6,reject,20.40,0
242,36,8,reject,20.40,0
242,36,10,reject,20.40,0
242,36,12,reject,20.40,0
242,36,14,reject,20.40,0
242,36,16,reject,20.40,0
242,36,18,reject,20.40,0
242,36,20,reject,20.40,0
242,40,6,reject,20.40,0
242,40,8,reject,20.40,0
242,40,10,reject,20.40,0
242,40,12,reject,20.40,0
242,40,14,reject,20.40,0
242,40,16,reject,20.40,0
242,40,18,reject,20.40,0
242,40,20,reject,20.40,0
248,6,6,reject,20.20,0
248,6,8,reject,20.20,0
248,6,10,accept,20.20,1
248,6,12,accept,20.20,1
248,6,14,accept,20.20,1
248,6,16,accept,20.20,1
248,6,18,accept,20.20,1
248,6,20,accept,20.20,1
248,8,6,reject,20.20,0
248,8,8,reject,20.20,0
248,8,10,reject,20.20,0
248,8,12,reject,20.20,0
248,8,14,accept,20.20,1
248,8,16,accept,20.20,1
248,8,18,accept,20.20,1
248,8,20,accept,20.20,1
248,10,6,reject,20.20,0
248,10,8,reject,20.20,0
248,10,10,reject,20.20,0
248,10,12,reject,20.20,0
248,10,14,reject,20.20,0
248,10,16,reject,20.20,0
248,10,18,reject,20.20,0
248,10,20,reject,20.20,0
248,12,6,reject,20.20,0
248,12,8,reject,20.20,0
248,12,10,reject,20.20,0
248,12,12,reject,20.20,0
248,12,14,reject,20.20,0
248,12,16,reject,20.20,0
248,12,18,reject,20.20,0
248,12,20,reject,20.20,0
248,14,6,reject,20.20,0
248,14,8,reject,20.20,0
248,14,10,reject,20.20,0
248,14,12,reject,20.20,0
248,14,14,reject,20.20,0
248,14,16,reject,20.20,0
248,14,18,reject,20.20,0
248,14,20,reject,20.20,0
248,16,6,reject,20.20,0
248,16,8,reject,20.20,0
248,16,10,reject,20.20,0
248,16,12,reject,20.20,0
248,16,14,reject,20.20,0
248,16,16,reject,20.20,0
248,16,18,reject,20.20,0
248,16,20,reject,20.20,0
248,18,6,reject,20.20,0
248,18,8,reject,20.20,0
248,18,10,reject,20.20,0
248,18,12,reject,20.20,0
248,18,14,reject,20.20,0
248,18,16,reject,20.20,0
248,18,18,reject,20.20,0
248,18,20,reject,20.20,0
248,20,6,reject,20.20,0
248,20,8,reject,20.20,0
248,20,10,reject,20.20,0
248,20,12,reject,20.20,0
248,20,14,reject,20.20,0
248,20,16,reject,20.20,0
248,20,18,reject,20.20,0
248,20,20,reject,20.20,0
249,6,12,reject,40.20,0
249,6,16,accept,40.20,1
249,6,20,accept,40.20,1
249,6,24,accept,40.20,1
249,6,28,accept,40.20,1
249,6,32,accept,40.20,1
249,6,36,accept,40.20,1
249,6,40,accept,40.20,1
249,8,12,accept,40.20,1
249,8,16,accept,40.20,1
249,8,20,accept,40.20,1
249,8,24,accept,40.20,1
249,8,28,accept,40.20,1
249,8,32,accept,40.20,1
249,8,36,accept,40.20,1
249,8,40,accept,40.20,1
249,10,12,reject,40.20,0
249,10,16,accept,40.20,1
249,10,20,accept,40.20,1
249,10,24,accept,40.20,1
249,10,28,accept,40.20,1
249,10,32,accept,40.20,1
249,10,36,accept,40.20,1
249,10,40,accept,40.20,1
249,12,12,reject,40.20,0
249,12,16,reject,40.20,0
249,12,20,reject,40.20,0
249,12,24,accept,40.20,1
249,12,28,accept,40.20,1
249,12,32,accept,40.20,1
249,12,36,accept,40.20,1
249,12,40,accept,40.20,1
249,14,12,reject,40.20,0
249,14,16,reject,40.20,0
249,14,20,accept,40.20,1
249,14,24,reject,40.20,0
249,14,28,accept,40.20,1
249,14,32,accept,40.20,1
249,14,36,accept,40.20,1
249,14,40,accept,40.20,1
249,16,12,reject,40.20,0
249,16,16,reject,40.20,0
249,16,20,reject,40.20,0
249,16,24,reject,40.20,0
249,16,28,reject,40.20,0
249,16,32,reject,40.20,0
249,16,36,accept,40.20,1
249,16,40,accept,40.20,1
249,18,12,reject,40.20,0
249,18,16,reject,40.20,0
249,18,20,reject,40.20,0
249,18,24,reject,40.20,0
249,18,28,accept,40.20,1
249,18,32,reject,40.20,0
249,18,36,accept,40.20,1
249,18,40,accept,40.20,1
249,20,12,reject,40.20,0
249,20,16,reject,40.20,0
249,20,20,reject,40.20,0
249,20,24,reject,40.20,0
249,20,28,reject,40.20,0
249,20,32,reject,40.20,0
249,20,36,reject,40.20,0
249,20,40,accept,40.20,1
250,12,6,reject,20.40,0
250,12,8,reject,20.40,0
250,12,10,reject,20.40,0
250,12,12,reject,20.40,0
250,12,14,accept,20.40,1
250,12,16,accept,20.40,1
250,12,18,accept,20.40,1
250,12,20,accept,20.40,1
250,16,6,reject,20.40,0
250,16,8,reject,20.40,0
250,16,10,reject,20.40,0
250,16,12,reject,20.40,0
250,16,14,reject,20.40,0
250,16,16,reject,20.40,0
250,16,18,accept,20.40,1
250,16,20,accept,20.40,1
250,20,6,reject,20.40,0
250,20,8,reject,20.40,0
250,20,10,reject,20.40,0
250,20,12,reject,20.40,0
250,20,14,reject,20.40,0
250,20,16,reject,20.40,0
250,20,18,reject,20.40,0
250,20,20,reject,20.40,0
250,24,6,reject,20.40,0
250,24,8,reject,20.40,0
250,24,10,reject,20.40,0
250,24,12,reject,20.40,0
250,24,14,reject,20.40,0
250,24,16,reject,20.40,0
250,24,18,reject,20.40,0
250,24,20,reject,20.40,0
250,28,6,reject,20.40,0
250,28,8,reject,20.40,0
250,28,10,reject,20.40,0
250,28,12,reject,20.40,0
250,28,14,reject,20.40,0
250,28,16,reject,20.40,0
250,28,18,reject,20.40,0
250,28,20,reject,20.40,0
250,32,6,reject,20.40,0
250,32,8,reject,20.40,0
250,32,10,reject,20.40,0
250,32,12,reject,20.40,0
250,32,14,reject,20.40,0
250,32,16,reject,20.40,0
250,32,18,reject,20.40,0
250,32,20,reject,20.40,0
250,36,6,reject,20.40,0
250,36,8,reject,20.40,0
250,36,10,reject,20.40,0
250,36,12,reject,20.40,0
250,36,14,reject,20.40,0
250,36,16,reject,20.40,0
250,36,18,reject,20.40,0
250,36,20,reject,20.40,0
250,40,6,reject,20.40,0
250,40,8,reject,20.40,0
250,40,10,reject,20.40,0
250,40,12,reject,20.40,0
250,40,14,reject,20.40,0
250,40,16,reject,20.40,0
250,40,18,reject,20.40,0
250,40,20,reject,20.40,0
251,12,12,reject,40.40,0
251,12,16,reject,40.40,0
251,12,20,reject,40.40,0
251,12,24,accept,40.40,1
251,12,28,reject,40.40,0
251,12,32,accept,40.40,1
251,12,36,accept,40.40,1
251,12,40,accept,40.40,1
251,16,12,reject,40.40,0
251,16,16,reject,40.40,0
251,16,20,reject,40.40,0
251,16,24,reject,40.40,0
251,16,28,reject,40.40,0
251,16,32,accept,40.40,1
251,16,36,accept,40.40,1
251,16,40,accept,40.40,1
251,20,12,reject,40.40,0
251,20,16,reject,40.40,0
251,20,20,reject,40.40,0
251,20,24,reject,40.40,0
251,20,28,reject,40.40,0
251,20,32,reject,40.40,0
251,20,36,reject,40.40,0
251,20,40,accept,40.40,1
251,24,12,reject,40.40,0
251,24,16,reject,40.40,0
251,24,20,reject,40.40,0
251,24,24,reject,40.40,0
251,24,28,reject,40.40,0
251,24,32,reject,40.40,0
251,24,36,reject,40.40,0
251,24,40,reject,40.40,0
251,28,12,reject,40.40,0
251,28,16,reject,40.40,0
251,28,20,reject,40.40,0
251,28,24,reject,40.40,0
251,28,28,reject,40.40,0
251,28,32,reject,40.40,0
251,28,36,reject,40.40,0
251,28,40,reject,40.40,0
251,32,12,reject,40.40,0
251,32,16,reject,40.40,0
251,32,20,reject,40.40,0
251,32,24,reject,40.40,0
251,32,28,reject,40.40,0
251,32,32,reject,40.40,0
251,32,36,reject,40.40,0
251,32,40,reject,40.40,0
251,36,12,reject,40.40,0
251,36,16,reject,40.40,0
251,36,20,reject,40.40,0
251,36,24,reject,40.40,0
251,36,28,reject,40.40,0
251,36,32,reject,40.40,0
251,36,36,reject,40.40,0
251,36,40,reject,40.40,0
251,40,12,reject,40.40,0
251,40,16,reject,40.40,0
251,40,20,reject,40.40,0
251,40,24,reject,40.40,0
251,40,28,reject,40.40,0
251,40,32,reject,40.40,0
251,40,36,reject,40.40,0
251,40,40,reject,40.40,0
256,6,6,reject,20.20,0
256,6,8,accept,20.20,1
256,6,10,reject,20.20,0
256,6,12,accept,20.20,1
256,6,14,accept,20.20,1
256,6,16,accept,20.20,1
256,6,18,accept,20.20,1
256,6,20,accept,20.20,1
256,8,6,reject,20.20,0
256,8,8,accept,20.20,1
256,8,10,accept,20.20,1
256,8,12,accept,20.20,1
256,8,14,accept,20.20,1
256,8,16,accept,20.20,1
256,8,18,accept,20.20,1
256,8,20,accept,20.20,1
256,10,6,reject,20.20,0
256,10,8,reject,20.20,0
256,10,10,accept,20.20,1
256,10,12,accept,20.20,1
256,10,14,accept,20.20,1
256,10,16,accept,20.20,1
256,10,18,reject,20.20,0
256,10,20,accept,20.20,1
256,12,6,reject,20.20,0
256,12,8,reject,20.20,0
256,12,10,accept,20.20,1
256,12,12,accept,20.20,1
256,12,14,accept,20.20,1
256,12,16,accept,20.20,1
256,12,18,reject,20.20,0
256,12,20,accept,20.20,1
256,14,6,reject,20.20,0
256,14,8,reject,20.20,0
256,14,10,reject,20.20,0
256,14,12,reject,20.20,0
256,14,14,reject,20.20,0
256,14,16,accept,20.20,1
256,14,18,accept,20.20,1
256,14,20,accept,20.20,1
256,16,6,reject,20.20,0
256,16,8,reject,20.20,0
256,16,10,reject,20.20,0
256,16,12,reject,20.20,0
256,16,14,reject,20.20,0
256,16,16,accept,20.20,1
256,16,18,reject,20.20,0
256,16,20,accept,20.20,1
256,18,6,reject,20.20,0
256,18,8,reject,20.20,0
256,18,10,reject,20.20,0
256,18,12,reject,20.20,0
256,18,14,reject,20.20,0
256,18,16,accept,20.20,1
256,18,18,accept,20.20,1
256,18,20,accept,20.20,1
256,20,6,reject,20.20,0
256,20,8,reject,20.20,0
256,20,10,reject,20.20,0
256,20,12,reject,20.20,0
256,20,14,reject,20.20,0
256,20,16,reject,20.20,0
256,20,18,reject,20.20,0
256,20,20,accept,20.20,1
257,6,12,accept,40.20,1
257,6,16,accept,40.20,1
257,6,20,accept,40.20,1
257,6,24,accept,40.20,1
257,6,28,accept,40.20,1
257,6,32,accept,40.20,1
257,6,36,accept,40.20,1
257,6,40,accept,40.20,1
257,8,12,accept,40.20,1
257,8,16,accept,40.20,1
257,8,20,accept,40.20,1
257,8,24,accept,40.20,1
257,8,28,accept,40.20,1
257,8,32,accept,40.20,1
257,8,36,accept,40.20,1
257,8,40,accept,40.20,1
257,10,12,reject,40.20,0
257,10,16,reject,40.20,0
257,10,20,accept,40.20,1
257,10,24,accept,40.20,1
257,10,28,accept,40.20,1
257,10,32,accept,40.20,1
257,10,36,accept,40.20,1
257,10,40,accept,40.20,1
257,12,12,accept,40.20,1
257,12,16,accept,40.20,1
257,12,20,reject,40.20,0
257,12,24,accept,40.20,1
257,12,28,accept,40.20,1
257,12,32,accept,40.20,1
257,12,36,accept,40.20,1
257,12,40,accept,40.20,1
257,14,12,accept,40.20,1
257,14,16,reject,40.20,0
257,14,20,accept,40.20,1
257,14,24,accept,40.20,1
257,14,28,accept,40.20,1
257,14,32,accept,40.20,1
257,14,36,accept,40.20,1
257,14,40,accept,40.20,1
257,16,12,reject,40.20,0
257,16,16,reject,40.20,0
257,16,20,accept,40.20,1
257,16,24,reject,40.20,0
257,16,28,reject,40.20,0
257,16,32,accept,40.20,1
257,16,36,reject,40.20,0
257,16,40,accept,40.20,1
257,18,12,reject,40.20,0
257,18,16,reject,40.20,0
257,18,20,accept,40.20,1
257,18,24,reject,40.20,0
257,18,28,accept,40.20,1
257,18,32,accept,40.20,1
257,18,36,accept,40.20,1
257,18,40,accept,40.20,1
257,20,12,accept,40.20,1
257,20,16,reject,40.20,0
257,20,20,reject,40.20,0
257,20,24,reject,40.20,0
257,20,28,reject,40.20,0
257,20,32,reject,40.20,0
257,20,36,reject,40.20,0
257,20,40,reject,40.20,0
258,12,6,reject,20.40,0
258,12,8,accept,20.40,1
258,12,10,accept,20.40,1
258,12,12,accept,20.40,1
258,12,14,accept,20.40,1
258,12,16,accept,20.40,1
258,12,18,accept,20.40,1
258,12,20,accept,20.40,1
258,16,6,reject,20.40,0
258,16,8,reject,20.40,0
258,16,10,accept,20.40,1
258,16,12,reject,20.40,0
258,16,14,accept,20.40,1
258,16,16,accept,20.40,1
258,16,18,accept,20.40,1
258,16,20,accept,20.40,1
258,20,6,reject,20.40,0
258,20,8,reject,20.40,0
258,20,10,reject,20.40,0
258,20,12,reject,20.40,0
258,20,14,reject,20.40,0
258,20,16,accept,20.40,1
258,20,18,reject,20.40,0
258,20,20,accept,20.40,1
258,24,6,reject,20.40,0
258,24,8,reject,20.40,0
258,24,10,reject,20.40,0
258,24,12,reject,20.40,0
258,24,14,reject,20.40,0
258,24,16,reject,20.40,0
258,24,18,reject,20.40,0
258,24,20,reject,20.40,0
258,28,6,reject,20.40,0
258,28,8,reject,20.40,0
258,28,10,reject,20.40,0
258,28,12,reject,20.40,0
258,28,14,reject,20.40,0
258,28,16,reject,20.40,0
258,28,18,reject,20.40,0
258,28,20,reject,20.40,0
258,32,6,reject,20.40,0
258,32,8,reject,20.40,0
258,32,10,reject,20.40,0
258,32,12,reject,20.40,0
258,32,14,reject,20.40,0
258,32,16,reject,20.40,0
258,32,18,reject,20.40,0
258,32,20,reject,20.40,0
258,36,6,reject,20.40,0
258,36,8,reject,20.40,0
258,36,10,reject,20.40,0
258,36,12,reject,20.40,0
258,36,14,reject,20.40,0
258,36,16,reject,20.40,0
258,36,18,reject,20.40,0
258,36,20,reject,20.40,0
258,40,6,reject,20.40,0
258,40,8,reject,20.40,0
258,40,10,reject,20.40,0
258,40,12,reject,20.40,0
258,40,14,reject,20.40,0
258,40,16,reject,20.40,0
258,40,18,reject,20.40,0
258,40,20,reject,20.40,0
259,12,12,accept,40.40,1
259,12,16,accept,40.40,1
259,12,20,accept,40.40,1
259,12,24,accept,40.40,1
259,12,28,accept,40.40,1
259,12,32,reject,40.40,0
259,12,36,accept,40.40,1
259,12,40,accept,40.40,1
259,16,12,reject,40.40,0
259,16,16,accept,40.40,1
259,16,20,accept,40.40,1
259,16,24,accept,40.40,1
259,16,28,reject,40.40,0
259,16,32,accept,40.40,1
259,16,36,accept,40.40,1
259,16,40,accept,40.40,1
259,20,12,reject,40.40,0
259,20,16,reject,40.40,0
259,20,20,accept,40.40,1
259,20,24,accept,40.40,1
259,20,28,accept,40.40,1
259,20,32,accept,40.40,1
259,20,36,accept,40.40,1
259,20,40,accept,40.40,1
259,24,12,reject,40.40,0
259,24,16,reject,40.40,0
259,24,20,reject,40.40,0
259,24,24,accept,40.40,1
259,24,28,accept,40.40,1
259,24,32,reject,40.40,0
259,24,36,reject,40.40,0
259,24,40,reject,40.40,0
259,28,12,reject,40.40,0
259,28,16,reject,40.40,0
259,28,20,accept,40.40,1
259,28,24,reject,40.40,0
259,28,28,accept,40.40,1
259,28,32,accept,40.40,1
259,28,36,accept,40.40,1
259,28,40,accept,40.40,1
259,32,12,reject,40.40,0
259,32,16,reject,40.40,0
259,32,20,reject,40.40,0
259,32,24,reject,40.40,0
259,32,28,accept,40.40,1
259,32,32,accept,40.40,1
259,32,36,accept,40.40,1
259,32,40,accept,40.40,1
259,36,12,reject,40.40,0
259,36,16,reject,40.40,0
259,36,20,reject,40.40,0
259,36,24,reject,40.40,0
259,36,28,accept,40.40,1
259,36,32,reject,40.40,0
259,36,36,accept,40.40,1
259,36,40,accept,40.40,1
259,40,12,reject,40.40,0
259,40,16,reject,40.40,0
259,40,20,reject,40.40,0
259,40,24,reject,40.40,0
259,40,28,reject,40.40,0
259,40,32,reject,40.40,0
259,40,36,reject,40.40,0
259,40,40,accept,40.40,1
260,6,6,accept,20.20,1
260,6,8,accept,20.20,1
260,6,10,accept,20.20,1
260,6,12,accept,20.20,1
260,6,14,accept,20.20,1
260,6,16,accept,20.20,1
260,6,18,accept,20.20,1
260,6,20,accept,20.20,1
260,8,6,accept,20.20,1
260,8,8,accept,20.20,1
260,8,10,accept,20.20,1
260,8,12,accept,20.20,1
260,8,14,accept,20.20,1
260,8,16,accept,20.20,1
260,8,18,accept,20.20,1
260,8,20,accept,20.20,1
260,10,6,reject,20.20,0
260,10,8,reject,20.20,0
260,10,10,accept,20.20,1
260,10,12,accept,20.20,1
260,10,14,accept,20.20,1
260,10,16,accept,20.20,1
260,10,18,accept,20.20,1
260,10,20,accept,20.20,1
260,12,6,accept,20.20,1
260,12,8,accept,20.20,1
260,12,10,accept,20.20,1
260,12,12,accept,20.20,1
260,12,14,accept,20.20,1
260,12,16,accept,20.20,1
260,12,18,accept,20.20,1
260,12,20,accept,20.20,1
260,14,6,accept,20.20,1
260,14,8,accept,20.20,1
260,14,10,reject,20.20,0
260,14,12,accept,20.20,1
260,14,14,accept,20.20,1
260,14,16,accept,20.20,1
260,14,18,accept,20.20,1
260,14,20,accept,20.20,1
260,16,6,accept,20.20,1
260,16,8,accept,20.20,1
260,16,10,reject,20.20,0
260,16,12,reject,20.20,0
260,16,14,accept,20.20,1
260,16,16,accept,20.20,1
260,16,18,accept,20.20,1
260,16,20,accept,20.20,1
260,18,6,reject,20.20,0
260,18,8,reject,20.20,0
260,18,10,reject,20.20,0
260,18,12,reject,20.20,0
260,18,14,accept,20.20,1
260,18,16,accept,20.20,1
260,18,18,accept,20.20,1
260,18,20,accept,20.20,1
260,20,6,reject,20.20,0
260,20,8,reject,20.20,0
260,20,10,reject,20.20,0
260,20,12,reject,20.20,0
260,20,14,accept,20.20,1
260,20,16,accept,20.20,1
260,20,18,accept,20.20,1
260,20,20,accept,20.20,1
261,6,12,accept,40.20,1
261,6,16,accept,40.20,1
261,6,20,accept,40.20,1
261,6,24,accept,40.20,1
261,6,28,accept,40.20,1
261,6,32,accept,40.20,1
261,6,36,accept,40.20,1
261,6,40,accept,40.20,1
261,8,12,accept,40.20,1
261,8,16,accept,40.20,1
261,8,20,accept,40.20,1
261,8,24,accept,40.20,1
261,8,28,accept,40.20,1
261,8,32,accept,40.20,1
261,8,36,accept,40.20,1
261,8,40,accept,40.20,1
261,10,12,reject,40.20,0
261,10,16,accept,40.20,1
261,10,20,accept,40.20,1
261,10,24,accept,40.20,1
261,10,28,accept,40.20,1
261,10,32,accept,40.20,1
261,10,36,accept,40.20,1
261,10,40,accept,40.20,1
261,12,12,reject,40.20,0
261,12,16,accept,40.20,1
261,12,20,accept,40.20,1
261,12,24,accept,40.20,1
261,12,28,accept,40.20,1
261,12,32,accept,40.20,1
261,12,36,accept,40.20,1
261,12,40,accept,40.20,1
261,14,12,reject,40.20,0
261,14,16,reject,40.20,0
261,14,20,accept,40.20,1
261,14,24,accept,40.20,1
261,14,28,accept,40.20,1
261,14,32,accept,40.20,1
261,14,36,accept,40.20,1
261,14,40,accept,40.20,1
261,16,12,reject,40.20,0
261,16,16,reject,40.20,0
261,16,20,accept,40.20,1
261,16,24,accept,40.20,1
261,16,28,accept,40.20,1
261,16,32,accept,40.20,1
261,16,36,accept,40.20,1
261,16,40,accept,40.20,1
261,18,12,reject,40.20,0
261,18,16,reject,40.20,0
261,18,20,accept,40.20,1
261,18,24,accept,40.20,1
261,18,28,accept,40.20,1
261,18,32,accept,40.20,1
261,18,36,accept,40.20,1
261,18,40,accept,40.20,1
261,20,12,reject,40.20,0
261,20,16,reject,40.20,0
261,20,20,reject,40.20,0
261,20,24,accept,40.20,1
261,20,28,accept,40.20,1
261,20,32,accept,40.20,1
261,20,36,accept,40.20,1
261,20,40,accept,40.20,1
262,12,6,reject,20.40,0
262,12,8,reject,20.40,0
262,12,10,accept,20.40,1
262,12,12,accept,20.40,1
262,12,14,accept,20.40,1
262,12,16,accept,20.40,1
262,12,18,accept,20.40,1
262,12,20,accept,20.40,1
262,16,6,reject,20.40,0
262,16,8,reject,20.40,0
262,16,10,reject,20.40,0
262,16,12,reject,20.40,0
262,16,14,reject,20.40,0
262,16,16,accept,20.40,1
262,16,18,reject,20.40,0
262,16,20,accept,20.40,1
262,20,6,reject,20.40,0
262,20,8,reject,20.40,0
262,20,10,reject,20.40,0
262,20,12,reject,20.40,0
262,20,14,reject,20.40,0
262,20,16,reject,20.40,0
262,20,18,reject,20.40,0
262,20,20,accept,20.40,1
262,24,6,reject,20.40,0
262,24,8,reject,20.40,0
262,24,10,reject,20.40,0
262,24,12,reject,20.40,0
262,24,14,reject,20.40,0
262,24,16,reject,20.40,0
262,24,18,reject,20.40,0
262,24,20,accept,20.40,1
262,28,6,reject,20.40,0
262,28,8,reject,20.40,0
262,28,10,reject,20.40,0
262,28,12,reject,20.40,0
262,28,14,reject,20.40,0
262,28,16,reject,20.40,0
262,28,18,reject,20.40,0
262,28,20,reject,20.40,0
262,32,6,reject,20.40,0
262,32,8,reject,20.40,0
262,32,10,reject,20.40,0
262,32,12,reject,20.40,0
262,32,14,reject,20.40,0
262,32,16,reject,20.40,0
262,32,18,reject,20.40,0
262,32,20,reject,20.40,0
262,36,6,reject,20.40,0
262,36,8,reject,20.40,0
262,36,10,reject,20.40,0
262,36,12,reject,20.40,0
262,36,14,reject,20.40,0
262,36,16,reject,20.40,0
262,36,18,reject,20.40,0
262,36,20,accept,20.40,1
262,40,6,reject,20.40,0
262,40,8,reject,20.40,0
262,40,10,reject,20.40,0
262,40,12,reject,20.40,0
262,40,14,reject,20.40,0
262,40,16,reject,20.40,0
262,40,18,reject,20.40,0
262,40,20,reject,20.40,0
265,6,12,accept,40.20,1
265,6,16,accept,40.20,1
265,6,20,accept,40.20,1
265,6,24,accept,40.20,1
265,6,28,accept,40.20,1
265,6,32,accept,40.20,1
265,6,36,accept,40.20,1
265,6,40,accept,40.20,1
265,8,12,accept,40.20,1
265,8,16,reject,40.20,0
265,8,20,accept,40.20,1
265,8,24,accept,40.20,1
265,8,28,accept,40.20,1
265,8,32,accept,40.20,1
265,8,36,accept,40.20,1
265,8,40,accept,40.20,1
265,10,12,reject,40.20,0
265,10,16,reject,40.20,0
265,10,20,reject,40.20,0
265,10,24,reject,40.20,0
265,10,28,accept,40.20,1
265,10,32,reject,40.20,0
265,10,36,reject,40.20,0
265,10,40,accept,40.20,1
265,12,12,reject,40.20,0
265,12,16,reject,40.20,0
265,12,20,reject,40.20,0
265,12,24,reject,40.20,0
265,12,28,reject,40.20,0
265,12,32,reject,40.20,0
265,12,36,reject,40.20,0
265,12,40,reject,40.20,0
265,14,12,reject,40.20,0
265,14,16,reject,40.20,0
265,14,20,reject,40.20,0
265,14,24,reject,40.20,0
265,14,28,reject,40.20,0
265,14,32,reject,40.20,0
265,14,36,reject,40.20,0
265,14,40,reject,40.20,0
265,16,12,reject,40.20,0
265,16,16,reject,40.20,0
265,16,20,reject,40.20,0
265,16,24,reject,40.20,0
265,16,28,reject,40.20,0
265,16,32,reject,40.20,0
265,16,36,reject,40.20,0
265,16,40,accept,40.20,1
265,18,12,reject,40.20,0
265,18,16,reject,40.20,0
265,18,20,reject,40.20,0
265,18,24,reject,40.20,0
265,18,28,reject,40.20,0
265,18,32,reject,40.20,0
265,18,36,accept,40.20,1
265,18,40,reject,40.20,0
265,20,12,reject,40.20,0
265,20,16,reject,40.20,0
265,20,20,reject,40.20,0
265,20,24,reject,40.20,0
265,20,28,reject,40.20,0
265,20,32,reject,40.20,0
265,20,36,reject,40.20,0
265,20,40,reject,40.20,0
264,6,6,reject,20.20,0
264,6,8,reject,20.20,0
264,6,10,accept,20.20,1
264,6,12,accept,20.20,1
264,6,14,accept,20.20,1
264,6,16,accept,20.20,1
264,6,18,accept,20.20,1
264,6,20,accept,20.20,1
264,8,6,reject,20.20,0
264,8,8,reject,20.20,0
264,8,10,reject,20.20,0
264,8,12,accept,20.20,1
264,8,14,accept,20.20,1
264,8,16,accept,20.20,1
264,8,18,accept,20.20,1
264,8,20,accept,20.20,1
264,10,6,reject,20.20,0
264,10,8,reject,20.20,0
264,10,10,reject,20.20,0
264,10,12,reject,20.20,0
264,10,14,accept,20.20,1
264,10,16,accept,20.20,1
264,10,18,accept,20.20,1
264,10,20,accept,20.20,1
264,12,6,reject,20.20,0
264,12,8,reject,20.20,0
264,12,10,reject,20.20,0
264,12,12,reject,20.20,0
264,12,14,reject,20.20,0
264,12,16,accept,20.20,1
264,12,18,accept,20.20,1
264,12,20,accept,20.20,1
264,14,6,reject,20.20,0
264,14,8,reject,20.20,0
264,14,10,reject,20.20,0
264,14,12,reject,20.20,0
264,14,14,reject,20.20,0
264,14,16,accept,20.20,1
264,14,18,accept,20.20,1
264,14,20,accept,20.20,1
264,16,6,reject,20.20,0
264,16,8,reject,20.20,0
264,16,10,reject,20.20,0
264,16,12,reject,20.20,0
264,16,14,reject,20.20,0
264,16,16,reject,20.20,0
264,16,18,accept,20.20,1
264,16,20,accept,20.20,1
264,18,6,reject,20.20,0
264,18,8,reject,20.20,0
264,18,10,reject,20.20,0
264,18,12,reject,20.20,0
264,18,14,reject,20.20,0
264,18,16,reject,20.20,0
264,18,18,reject,20.20,0
264,18,20,reject,20.20,0
264,20,6,reject,20.20,0
264,20,8,reject,20.20,0
264,20,10,reject,20.20,0
264,20,12,reject,20.20,0
264,20,14,reject,20.20,0
264,20,16,reject,20.20,0
264,20,18,reject,20.20,0
264,20,20,reject,20.20,0
266,12,6,reject,20.40,0
266,12,8,reject,20.40,0
266,12,10,reject,20.40,0
266,12,12,reject,20.40,0
266,12,14,reject,20.40,0
266,12,16,accept,20.40,1
266,12,18,accept,20.40,1
266,12,20,accept,20.40,1
266,16,6,reject,20.40,0
266,16,8,reject,20.40,0
266,16,10,reject,20.40,0
266,16,12,reject,20.40,0
266,16,14,reject,20.40,0
266,16,16,reject,20.40,0
266,16,18,reject,20.40,0
266,16,20,accept,20.40,1
266,20,6,reject,20.40,0
266,20,8,reject,20.40,0
266,20,10,reject,20.40,0
